Invoice_ID,Supplier_ID,Invoice_Amount,Invoice_Date,Due_Date,Payment_Date,Status,Paid_Amount,Outstanding,Unnamed: 9,Name,ABN,Country,Service_Category,Supplier_Type,Terms (Days),Contact_Name,Contact_Email,Duplicate_ABN,Duplicate_Invoice,High_Amount,Risk_Score,Payment_Status,Paid_Late_Flag,Paid_OnTime_Flag,Pending_Flag,Unpaid_NoDue_Flag,Unpaid_LatePayNow_Flag,Unpaid_TodayPayNow_Flag,Unpaid_HighPriority_Flag,Unpaid_Priority_Flag,Unpaid_Flag
1390,67,2640.03,2025-04-24,2025-06-23,2025-04-28,On Time,"$2,640.03",$0.00,,"Castillo, Watson and Villa",81412478261,AU,Logistics and Freight,Freight Company,60,Courtney Hayes,sarah60@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1391,27,4075.47,2025-04-24,2025-05-01,2025-04-28,On Time,"$4,075.47",$0.00,,Caldwell-Elliott,37452991241,AU,Welding,Individual service contractors,7,Tanya Johnston,tsanders@example.org,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1392,11,6487.79,2025-04-24,2025-05-01,,Unpaid,0,"$6,487.79",,"Huff, Novak and House",32677360260,AU,Repair and Maintenance,Individual service contractors,7,Mrs. Rachel Gibson,uhorton@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1393,69,28905.2,2025-04-24,2025-05-01,2025-04-25,On Time,"$28,905.20",$0.00,,Young-Martinez,36971179808,AU,Field Technicians,Individual service contractors,7,Michelle Carter,mendezjohn@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1394,3,6554.76,2025-04-24,2025-05-01,,Unpaid,0,"$6,554.76",,Ray-Bush,3413164752,AU,Steel and Materials,Parts Supplier Company,7,Daniel Adams,lynchgeorge@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1395,74,2502.32,2025-04-24,2025-05-01,,Unpaid,0,"$2,502.32",,Cisneros and Sons,97021355690,AU,Installation,Individual service contractors,7,Meghan Rush,scott19@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1396,74,16312.46,2025-04-24,2025-05-01,,Unpaid,0,"$16,312.46",,Cisneros and Sons,97021355690,AU,Installation,Individual service contractors,7,Meghan Rush,scott19@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1397,55,2989.1,2025-04-24,2025-05-01,,Unpaid,0,"$2,989.10",,Garcia-Romero,27315851493,AU,Field Technicians,Individual service contractors,7,Sarah Villegas,lynchdiane@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1398,12,6912.94,2025-04-24,2025-05-01,,Unpaid,0,"$6,912.94",,Phillips Inc,98050097882,AU,Welding,Individual service contractors,7,Jordan York,larsonemma@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1399,69,7790.9,2025-04-25,2025-05-02,2025-04-26,On Time,"$7,790.90",$0.00,,Young-Martinez,36971179808,AU,Field Technicians,Individual service contractors,7,Michelle Carter,mendezjohn@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1400,41,7060.01,2025-04-25,2025-05-02,2025-04-29,On Time,"$7,060.01",$0.00,,"Washington, Cook and Hines",67533963605,AU,Electrical Parts,Parts Supplier Company,7,Michele Shepherd,ymcneil@example.net,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1401,16,8085.38,2025-04-25,2025-05-25,,Unpaid,0,"$8,085.38",,Landry Ltd,28059826204,AU,Irrigation Systems,Supplier Company,30,Timothy Stanton,nolanjason@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1402,69,6161.55,2025-04-25,2025-05-02,2025-04-30,On Time,"$6,161.55",$0.00,,Young-Martinez,36971179808,AU,Field Technicians,Individual service contractors,7,Michelle Carter,mendezjohn@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1403,83,4146.06,2025-04-25,2025-05-02,,Unpaid,0,"$4,146.06",,"Carr, Anderson and Davis",55852398680,AU,Hydraulic Components,Parts Supplier Company,7,Chad Cook,jstone@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1404,6,7210.76,2025-04-25,2025-05-25,,Unpaid,0,"$7,210.76",,Rice-Maddox,1845146270,AU,Paints and Coatings,Supplier Company,30,Sherri Baker,williamrodriguez@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1405,13,7454.61,2025-04-25,2025-06-24,,Unpaid,0,"$7,454.61",,"Sanchez, Wheeler and Harvey",69985435346,AU,Logistics and Freight,Freight Company,60,Matthew Bryant,smithchristine@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1406,8,3694.03,2025-04-25,2025-05-02,,Unpaid,0,"$3,694.03",,Arroyo-Martin,89638346578,AU,Electrical Parts,Parts Supplier Company,7,David Brown,chapmanjerry@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1407,27,9151.99,2025-04-25,2025-05-02,,Unpaid,0,"$9,151.99",,Caldwell-Elliott,37452991241,AU,Welding,Individual service contractors,7,Tanya Johnston,tsanders@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1408,68,4412.03,2025-04-25,2025-05-25,,Unpaid,0,"$4,412.03",,Brooks Inc,51522047277,AU,Agricultural Tyres,Supplier Company,30,Susan Smith,marydunn@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1409,11,4138.11,2025-04-25,2025-05-02,,Unpaid,0,"$4,138.11",,"Huff, Novak and House",32677360260,AU,Repair and Maintenance,Individual service contractors,7,Mrs. Rachel Gibson,uhorton@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1410,52,2880.87,2025-04-25,2025-05-25,,Unpaid,0,"$2,880.87",,"Wheeler, Hayes and Walker",90847007661,AU,Irrigation Systems,Supplier Company,30,Theodore Jones Jr.,cameronhill@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1411,8,6639.68,2025-04-25,2025-05-02,,Unpaid,0,"$6,639.68",,Arroyo-Martin,89638346578,AU,Electrical Parts,Parts Supplier Company,7,David Brown,chapmanjerry@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1412,12,9600.64,2025-04-25,2025-05-02,2025-05-03,Late,"$9,600.64",$0.00,,Phillips Inc,98050097882,AU,Welding,Individual service contractors,7,Jordan York,larsonemma@example.org,0,0,0,0,Paid_Late,1,0,0,0,0,0,0,0,0
1413,12,8746.97,2025-04-25,2025-05-02,,Unpaid,0,"$8,746.97",,Phillips Inc,98050097882,AU,Welding,Individual service contractors,7,Jordan York,larsonemma@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1414,31,6112.9,2025-04-25,2025-05-25,2025-05-03,On Time,"$6,112.90",$0.00,,Kennedy-Schmidt,68557444313,AU,Irrigation Systems,Supplier Company,30,Patrick Tapia,jamesrodgers@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1415,13,3214.89,2025-04-25,2025-06-24,,Unpaid,0,"$3,214.89",,"Sanchez, Wheeler and Harvey",69985435346,AU,Logistics and Freight,Freight Company,60,Matthew Bryant,smithchristine@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1416,79,12680.48,2025-04-26,2025-05-03,2025-05-04,Late,"$12,680.48",$0.00,,"Winters, Morgan and Bradshaw",109439690,AU,Repair and Maintenance,Individual service contractors,7,Mr. Dylan Frye MD,eevans@example.net,0,0,0,0,Paid_Late,1,0,0,0,0,0,0,0,0
1417,61,5112.42,2025-04-26,2025-05-03,,Unpaid,0,"$5,112.42",,"Cole, Glass and Cunningham",95527177449,AU,Welding,Individual service contractors,7,Jordan Collins,xjohnson@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1418,70,9970.92,2025-04-26,2025-05-03,,Unpaid,0,"$9,970.92",,"Villegas, Jones and Fox",88806706540,AU,Repair and Maintenance,Individual service contractors,7,Austin Allen,ingramjill@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1419,53,28282.25,2025-04-26,2025-05-03,2025-05-02,Partially Paid,"$15,000.00","$13,282.25",,Vang-Schmidt,78961183673,AU,Hydraulic Components,Parts Supplier Company,7,Ronald Ross,edwardslarry@example.com,0,0,0,0,Partially_Paid,0,0,1,0,0,0,0,0,0
1420,11,3293.99,2025-04-26,2025-05-03,,Unpaid,0,"$3,293.99",,"Huff, Novak and House",32677360260,AU,Repair and Maintenance,Individual service contractors,7,Mrs. Rachel Gibson,uhorton@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1421,10,12096.86,2025-04-26,2025-05-03,2025-05-02,Partially Paid,"$5,000.00","$7,096.86",,"Brown, Valdez and Lucas",6513338726,AU,Hydraulic Components,Parts Supplier Company,7,Joel Baxter,ramosmichelle@example.net,0,0,0,0,Partially_Paid,0,0,1,0,0,0,0,0,0
1422,60,3909.97,2025-04-26,2025-05-03,,Unpaid,0,"$3,909.97",,Jones Ltd,18835523124,AU,Steel and Materials,Parts Supplier Company,7,Lance Wolf,thompsonkendra@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1423,43,8363.22,2025-04-26,2025-05-26,,Unpaid,0,"$8,363.22",,Sims-Clay,78091343161,AU,Irrigation Systems,Supplier Company,30,Michele Garcia,heatherberger@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1424,53,1385.68,2025-04-26,2025-05-03,2025-04-30,On Time,"$1,385.68",$0.00,,Vang-Schmidt,78961183673,AU,Hydraulic Components,Parts Supplier Company,7,Ronald Ross,edwardslarry@example.com,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1425,5,6041.95,2025-04-26,2025-05-26,,Unpaid,0,"$6,041.95",,Mcgee PLC,49696532871,AU,Agricultural Tyres,Supplier Company,30,Shannon Hernandez,laurahenderson@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1426,28,12854.2,2025-04-26,2025-05-03,,Unpaid,0,"$12,854.20",,"Sanchez, Terry and Turner",91905865185,AU,Repair and Maintenance,Individual service contractors,7,Jason Henry,oyu@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1427,18,5581.99,2025-04-26,2025-05-03,2025-05-05,Late,"$5,581.99",$0.00,,Walker Ltd,36541458685,AU,Steel and Materials,Parts Supplier Company,7,Ashley Waller,beverlyterrell@example.org,0,0,0,0,Paid_Late,1,0,0,0,0,0,0,0,0
1428,35,5759.82,2025-04-26,2025-05-26,,Unpaid,0,"$5,759.82",,Roberts LLC,71349361832,AU,Agricultural Tyres,Supplier Company,30,Samantha Jones,lauralarson@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1429,41,9339.09,2025-04-26,2025-05-03,2025-04-28,On Time,"$9,339.09",$0.00,,"Washington, Cook and Hines",67533963605,AU,Electrical Parts,Parts Supplier Company,7,Michele Shepherd,ymcneil@example.net,0,0,0,0,Paid_OnTime,0,1,0,0,0,0,0,0,0
1430,54,3341.15,2025-04-26,2025-05-26,,Unpaid,0,"$3,341.15",,Jones-Decker,16152809885,AU,Fabrication Services,Supplier Company,30,Jennifer Russo,uparrish@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1431,85,6640.27,2025-04-26,2025-05-26,,Unpaid,0,"$6,640.27",,"Lane, Griffith and Silva",28962309130,AU,Paints and Coatings,Supplier Company,30,Jason Gutierrez,roberthampton@example.com,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1432,1,2558.2,2025-04-26,2025-05-03,,Unpaid,0,"$2,558.20",,"Rodriguez, Figueroa and Sanchez",21819600133,AU,Repair and Maintenance,Individual service contractors,7,Alyssa Gonzalez,lrobinson@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1433,79,7887.35,2025-04-26,2025-05-03,,Unpaid,0,"$7,887.35",,"Winters, Morgan and Bradshaw",109439690,AU,Repair and Maintenance,Individual service contractors,7,Mr. Dylan Frye MD,eevans@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1434,45,7362.21,2025-04-27,2025-05-27,,Unpaid,0,"$7,362.21",,Landry-Huerta,46474367136,AU,Agricultural Tyres,Supplier Company,30,Laura Haney,andrew64@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1435,43,9034.81,2025-04-27,2025-05-27,,Unpaid,0,"$9,034.81",,Sims-Clay,78091343161,AU,Irrigation Systems,Supplier Company,30,Michele Garcia,heatherberger@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1436,16,8994.39,2025-04-27,2025-05-27,,Unpaid,0,"$8,994.39",,Landry Ltd,28059826204,AU,Irrigation Systems,Supplier Company,30,Timothy Stanton,nolanjason@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1437,71,9866.07,2025-04-27,2025-05-04,,Unpaid,0,"$9,866.07",,Li-Thompson,77221704303,AU,Installation,Individual service contractors,7,Emily Collins,ihays@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1438,50,8386.85,2025-04-27,2025-05-04,,Unpaid,0,"$8,386.85",,"Winters, Newman and Brown",43171390053,AU,Hydraulic Components,Parts Supplier Company,7,Rachel Harris DVM,brendali@example.org,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1439,5,9524.0,2025-04-27,2025-05-27,,Unpaid,0,"$9,524.00",,Mcgee PLC,49696532871,AU,Agricultural Tyres,Supplier Company,30,Shannon Hernandez,laurahenderson@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1440,9,2849.92,2025-04-27,2025-05-04,,Unpaid,0,"$2,849.92",,Perez Inc,51834738299,AU,Welding,Individual service contractors,7,Richard Aguirre,clintonhopkins@example.com,0,1,0,1,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1441,9,2849.92,2025-04-27,2025-05-04,,Unpaid,0,"$2,849.92",,Perez Inc,51834738299,AU,Welding,Individual service contractors,7,Richard Aguirre,clintonhopkins@example.com,0,1,0,1,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1442,66,3106.33,2025-04-27,2025-05-04,,Unpaid,0,"$3,106.33",,Bishop-Goodwin,73834735977,AU,Hydraulic Components,Parts Supplier Company,7,Paula Shaw,mburch@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1443,58,15021.38,2025-04-27,2025-05-27,,Unpaid,0,"$15,021.38",,Saunders LLC,45107622683,AU,Agricultural Tyres,Supplier Company,30,Sandra Drake,sandersjudy@example.com,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1444,78,28262.89,2025-04-27,2025-05-04,,Unpaid,0,"$28,262.89",,Holmes LLC,22535841438,AU,Steel and Materials,Parts Supplier Company,7,Mario Mendez,shawgary@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1445,45,8433.14,2025-04-27,2025-05-27,,Unpaid,0,"$8,433.14",,Landry-Huerta,46474367136,AU,Agricultural Tyres,Supplier Company,30,Laura Haney,andrew64@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1446,3,2149.45,2025-04-27,2025-05-04,,Unpaid,0,"$2,149.45",,Ray-Bush,3413164752,AU,Steel and Materials,Parts Supplier Company,7,Daniel Adams,lynchgeorge@example.net,0,1,0,1,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1447,3,2149.45,2025-04-27,2025-05-04,,Unpaid,0,"$2,149.45",,Ray-Bush,3413164752,AU,Steel and Materials,Parts Supplier Company,7,Daniel Adams,lynchgeorge@example.net,0,1,0,1,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1448,22,9314.47,2025-04-27,2025-06-26,,Unpaid,0,"$9,314.47",,Stafford Inc,63287083172,AU,Logistics and Freight,Freight Company,60,Mary Travis,stephanie79@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1449,30,6500.92,2025-04-27,2025-06-26,,Unpaid,0,"$6,500.92",,Peterson-Beard,48083136783,AU,Logistics and Freight,Freight Company,60,Maria Henry,davisjeffrey@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1450,46,2205.55,2025-04-27,2025-05-04,,Unpaid,0,"$2,205.55",,"Beltran, Lozano and Mcgee",43953394210,AU,Electrical Parts,Parts Supplier Company,7,Jeremiah Riley,christopherphillips@example.net,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1451,9,24145.52,2025-04-27,2025-05-04,,Unpaid,0,"$24,145.52",,Perez Inc,51834738299,AU,Welding,Individual service contractors,7,Richard Aguirre,clintonhopkins@example.com,0,0,0,0,Unpaid_LatePayNow,0,0,0,0,1,0,0,0,0
1452,13,2436.05,2025-04-28,2025-06-27,,Unpaid,0,"$2,436.05",,"Sanchez, Wheeler and Harvey",69985435346,AU,Logistics and Freight,Freight Company,60,Matthew Bryant,smithchristine@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1453,71,1535.48,2025-04-28,2025-05-05,,Unpaid,0,"$1,535.48",,Li-Thompson,77221704303,AU,Installation,Individual service contractors,7,Emily Collins,ihays@example.com,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1454,13,9312.37,2025-04-28,2025-06-27,,Unpaid,0,"$9,312.37",,"Sanchez, Wheeler and Harvey",69985435346,AU,Logistics and Freight,Freight Company,60,Matthew Bryant,smithchristine@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1455,70,1253.45,2025-04-28,2025-05-05,,Unpaid,0,"$1,253.45",,"Villegas, Jones and Fox",88806706540,AU,Repair and Maintenance,Individual service contractors,7,Austin Allen,ingramjill@example.com,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1456,72,7699.68,2025-04-28,2025-05-05,,Unpaid,0,"$7,699.68",,Mitchell Inc,54156676527,AU,Field Technicians,Individual service contractors,7,Holly Salinas,laurie61@example.com,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1457,74,2649.99,2025-04-28,2025-05-05,,Unpaid,0,"$2,649.99",,Cisneros and Sons,97021355690,AU,Installation,Individual service contractors,7,Meghan Rush,scott19@example.org,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1458,39,2669.7,2025-04-28,2025-05-05,,Unpaid,0,"$2,669.70",,Johnson Ltd,93248086131,AU,Electrical Setup,Individual service contractors,7,Bruce Collier,scantu@example.net,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1459,23,1970.94,2025-04-28,2025-05-05,,Unpaid,0,"$1,970.94",,"Griffin, Moore and Hensley",74348734714,AU,Installation,Individual service contractors,7,George Orozco,taylorjesse@example.net,0,1,0,1,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1460,23,1970.94,2025-04-28,2025-05-05,,Unpaid,0,"$1,970.94",,"Griffin, Moore and Hensley",74348734714,AU,Installation,Individual service contractors,7,George Orozco,taylorjesse@example.net,0,1,0,1,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1461,7,16109.58,2025-04-28,2025-05-28,,Unpaid,0,"$16,109.58",,"Gonzalez, Brooks and Martin",80957015430,AU,Paints and Coatings,Supplier Company,30,Keith Miller,wcabrera@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1462,49,5274.02,2025-04-28,2025-05-28,,Unpaid,0,"$5,274.02",,Young PLC,26758692617,AU,Fabrication Services,Supplier Company,30,Teresa Ramirez,jeff73@example.com,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1463,58,2528.52,2025-04-28,2025-05-28,,Unpaid,0,"$2,528.52",,Saunders LLC,45107622683,AU,Agricultural Tyres,Supplier Company,30,Sandra Drake,sandersjudy@example.com,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1464,20,1286.18,2025-04-28,2025-05-28,,Unpaid,0,"$1,286.18",,Terry-Spencer,36629946804,AU,Paints and Coatings,Supplier Company,30,Jeffrey Carpenter,steven73@example.net,0,1,0,1,Unpaid,0,0,0,0,0,0,0,0,1
1465,20,1286.18,2025-04-28,2025-05-28,,Unpaid,0,"$1,286.18",,Terry-Spencer,36629946804,AU,Paints and Coatings,Supplier Company,30,Jeffrey Carpenter,steven73@example.net,0,1,0,1,Unpaid,0,0,0,0,0,0,0,0,1
1466,51,4726.94,2025-04-28,2025-05-05,,Unpaid,0,"$4,726.94",,"Smith, Garrison and Thomas",28421020539,AU,Hydraulic Components,Parts Supplier Company,7,Christopher Williams,vfox@example.org,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1467,26,5893.31,2025-04-28,2025-05-28,,Unpaid,0,"$5,893.31",,Gibson LLC,64641708053,AU,Paints and Coatings,Supplier Company,30,Rachael Pearson,herringjames@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1468,60,3816.9,2025-04-28,2025-05-05,,Unpaid,0,"$3,816.90",,Jones Ltd,18835523124,AU,Steel and Materials,Parts Supplier Company,7,Lance Wolf,thompsonkendra@example.com,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1469,32,9597.83,2025-04-28,2025-05-28,,Unpaid,0,"$9,597.83",,"Carlson, Hooper and Wall",43524082400,AU,Paints and Coatings,Supplier Company,30,Melissa Martinez,agarcia@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1470,4,2945.69,2025-04-28,2025-05-05,,Unpaid,0,"$2,945.69",,Mayo-Bowman,83503056413,AU,Welding,Individual service contractors,7,Latoya Robbins,dianafoster@example.net,0,0,0,0,Unpaid_TodayPayNow,0,0,0,0,0,1,0,0,0
1471,5,2544.99,2025-04-29,2025-05-29,,Unpaid,0,"$2,544.99",,Mcgee PLC,49696532871,AU,Agricultural Tyres,Supplier Company,30,Shannon Hernandez,laurahenderson@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1472,70,6097.34,2025-04-29,2025-05-06,,Unpaid,0,"$6,097.34",,"Villegas, Jones and Fox",88806706540,AU,Repair and Maintenance,Individual service contractors,7,Austin Allen,ingramjill@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1473,61,6895.77,2025-04-29,2025-05-06,,Unpaid,0,"$6,895.77",,"Cole, Glass and Cunningham",95527177449,AU,Welding,Individual service contractors,7,Jordan Collins,xjohnson@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1474,16,26472.55,2025-04-29,2025-05-29,,Unpaid,0,"$26,472.55",,Landry Ltd,28059826204,AU,Irrigation Systems,Supplier Company,30,Timothy Stanton,nolanjason@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1475,53,9989.14,2025-04-29,2025-05-06,,Unpaid,0,"$9,989.14",,Vang-Schmidt,78961183673,AU,Hydraulic Components,Parts Supplier Company,7,Ronald Ross,edwardslarry@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1476,71,9679.72,2025-04-29,2025-05-06,,Unpaid,0,"$9,679.72",,Li-Thompson,77221704303,AU,Installation,Individual service contractors,7,Emily Collins,ihays@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1477,59,3203.91,2025-04-29,2025-05-06,,Unpaid,0,"$3,203.91",,Johnston-Berry,64160529751,AU,Electrical Setup,Individual service contractors,7,Brian Graham,zwarren@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1478,29,3638.22,2025-04-29,2025-05-06,,Unpaid,0,"$3,638.22",,"Boyd, Santos and Gilbert",87769453147,AU,Welding,Individual service contractors,7,John Bishop,frogers@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1479,17,2298.02,2025-04-29,2025-05-06,,Unpaid,0,"$2,298.02",,"Henson, Russell and Oliver",23226025634,AU,Steel and Materials,Parts Supplier Company,7,Michael Reyes,garrisonjeffrey@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1480,2,2629.75,2025-04-29,2025-05-06,,Unpaid,0,"$2,629.75",,Wolfe LLC,42351161559,AU,Hydraulic Components,Parts Supplier Company,7,Andrew Stevens,dudleynicholas@example.net,0,1,0,1,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1481,2,2629.75,2025-04-29,2025-05-06,,Unpaid,0,"$2,629.75",,Wolfe LLC,42351161559,AU,Hydraulic Components,Parts Supplier Company,7,Andrew Stevens,dudleynicholas@example.net,0,1,0,1,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1482,35,2277.24,2025-04-29,2025-05-29,,Unpaid,0,"$2,277.24",,Roberts LLC,71349361832,AU,Agricultural Tyres,Supplier Company,30,Samantha Jones,lauralarson@example.net,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1483,3,3745.82,2025-04-29,2025-05-06,,Unpaid,0,"$3,745.82",,Ray-Bush,3413164752,AU,Steel and Materials,Parts Supplier Company,7,Daniel Adams,lynchgeorge@example.net,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1484,61,4382.45,2025-04-29,2025-05-06,,Unpaid,0,"$4,382.45",,"Cole, Glass and Cunningham",95527177449,AU,Welding,Individual service contractors,7,Jordan Collins,xjohnson@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1485,54,4178.1,2025-04-29,2025-05-29,,Unpaid,0,"$4,178.10",,Jones-Decker,16152809885,AU,Fabrication Services,Supplier Company,30,Jennifer Russo,uparrish@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1486,61,6863.91,2025-04-29,2025-05-06,,Unpaid,0,"$6,863.91",,"Cole, Glass and Cunningham",95527177449,AU,Welding,Individual service contractors,7,Jordan Collins,xjohnson@example.com,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1487,39,1216.96,2025-04-29,2025-05-06,,Unpaid,0,"$1,216.96",,Johnson Ltd,93248086131,AU,Electrical Setup,Individual service contractors,7,Bruce Collier,scantu@example.net,0,1,0,1,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1488,39,1216.96,2025-04-29,2025-05-06,,Unpaid,0,"$1,216.96",,Johnson Ltd,93248086131,AU,Electrical Setup,Individual service contractors,7,Bruce Collier,scantu@example.net,0,1,0,1,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1489,18,4104.52,2025-04-29,2025-05-06,,Unpaid,0,"$4,104.52",,Walker Ltd,36541458685,AU,Steel and Materials,Parts Supplier Company,7,Ashley Waller,beverlyterrell@example.org,0,0,0,0,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
1490,75,2007.52,2025-04-30,2025-05-30,,Unpaid,0,"$2,007.52",,"Ramirez, Horne and Johnson",27868144739,AU,Paints and Coatings,Supplier Company,30,Thomas Henry,taylorcharles@example.org,0,0,0,0,Unpaid,0,0,0,0,0,0,0,0,1
1491,14,1993.96,2025-04-30,2025-05-07,,Unpaid,0,"$1,993.96",,Wagner and Sons,51354278498,AU,Hydraulic Components,Parts Supplier Company,7,Robert Evans,mcmillandennis@example.org,0,1,0,1,Unpaid_HighPriority,0,0,0,0,0,0,1,0,0
